1936-12-01,212991,70.795,0,10
1936-12-01,218480,146.206,0,5
1936-12-01,227573,118.268,0,6
1936-12-01,250480,115.202,0,0
1936-12-23,124975,162.351,0,6
1936-12-23,125000,90.103,0,1
1936-12-23,125000,109.146,0,1
1936-12-23,125000,167.041,0,0
1936-12-23,125003,153.118,0,1
1936-12-23,125021,137.217,0,1
1936-12-23,125068,135.947,0,6
1936-12-23,125100,78.266,0,0
1936-12-23,125100,89.824,0,1
1936-12-23,125200,77.804,0,8
1936-12-23,125200,83.858,0,1
1936-12-23,125200,135.567,0,6
1936-12-23,125201,81.963,0,9
1936-12-23,125205,86.666,0,1
1936-12-23,125208,112.63,0,1
1936-12-23,125242,105.769,0,1
1936-12-23,125274,167.224,0,6
1936-12-23,125300,75.07,0,6
1936-12-23,125300,172.509,0,1
1936-12-23,125333,131.309,0,5
1936-12-23,125343,87.507,0,6
1936-12-23,125400,80.401,0,10
1936-12-23,125400,104.28,0,1
1936-12-23,125400,117.79,0,1
1936-12-23,125402,130.421,0,3
1936-12-23,125408,84.932,0,6
1936-12-23,125496,131.383,0,1
1936-12-23,125500,75.778,0,0
1936-12-23,125500,85.729,0,1
1936-12-23,125500,87.664,0,1
1936-12-23,125500,118.609,0,1
1936-12-23,125500,151.438,0,1
1936-12-23,125500,172.813,0,1
1936-12-23,125504,133.801,0,11
1936-12-23,125554,90.531,0,11
1936-12-23,125554,115.164,0,6
1936-12-23,125595,113.454,0,9
1936-12-23,125600,91.213,0,0
1936-12-23,125601,69.96,0,6
1936-12-23,125607,83.086,0,0
1936-12-23,125658,101.9,0,1
1936-12-23,125700,78.187,0,6
1936-12-23,125700,91.705,0,1
1936-12-23,125700,115.479,0,1
1936-12-23,125701,113.72,0,5
1936-12-23,125758,100.205,0,9
1936-12-23,125800,74.386,0,1
1936-12-23,125800,85.172,0,7
1936-12-23,125801,167.556,0,1
1936-12-23,125822,107.855,0,3
1936-12-23,125834,88.529,0,1
1936-12-23,125900,125.859,0,9
1936-12-23,125900,191.099,0,6
1936-12-23,126000,89.507,0,9
1936-12-23,126000,97.076,0,6
1936-12-23,126000,125.372,0,1
1936-12-23,126012,116.154,0,9
1936-12-23,126072,65.463,0,1
1936-12-23,126100,81.268,0,1
1936-12-23,126105,109.439,0,1
1936-12-23,126117,128.56,0,5
1936-12-23,126183,62.962,0,1
1936-12-23,126200,101.962,0,6
1936-12-23,126200,120.632,0,1
1936-12-23,126200,168.223,0,11
1936-12-23,126220,65.509,0,5
1936-12-23,126300,105.867,0,6
1936-12-23,126363,76.622,0,5
1936-12-23,126375,113.07,0,6
1936-12-23,126400,128.735,0,1
1936-12-23,126401,82.016,0,1
1936-12-23,126401,130.312,0,11
1936-12-23,126411,97.528,0,1
1936-12-23,126417,100.88,0,1
1936-12-23,126425,65.869,0,1
1936-12-23,126450,76.995,0,1
1936-12-23,126466,119.227,0,10
1936-12-23,126500,61.582,0,1
1936-12-23,126500,102.839,0,1
1936-12-23,126500,122.711,0,1
1936-12-23,126500,166.48,0,9
1936-12-23,126500,173.773,0,1
1936-12-23,126600,87.743,0,1
1936-12-23,126600,108.167,0,1
1936-12-23,126600,114.721,0,1
1936-12-23,126601,163.529,0,1
1936-12-23,126606,130.063,0,1
1936-12-23,126652,83.889,0,11
1936-12-23,126700,105.376,0,5
1936-12-23,126700,109.827,0,11
1936-12-23,126700,112.557,0,0
1936-12-23,126701,82.418,0,6
1936-12-23,126722,70.526,0,1
1936-12-23,126802,109.161,0,6
1936-12-23,126811,84.53,0,9
1936-12-23,126827,96.447,0,1
1936-12-23,126834,116.3,0,1
1936-12-23,126853,96.688,0,1
1936-12-23,126900,85.721,0,6
1936-12-23,126900,118.907,0,1
1936-12-23,126902,170.266,0,11
1936-12-23,126928,96.44,0,1
1936-12-23,126938,108.927,0,1
1936-12-23,126994,86.389,0,1
1936-12-23,126998,97.631,0,1
1936-12-23,127000,161.597,0,1
1936-12-23,127002,82.145,0,1
1936-12-23,127028,144.684,0,5
1936-12-23,127100,93.345,0,1
1936-12-23,127100,119.31,0,1
1936-12-23,127176,135.384,0,9
1936-12-23,127200,100.17,0,1
1936-12-23,127200,115.079,0,1
1936-12-23,127201,90.632,0,1
1936-12-23,127212,73.897,0,11
1936-12-23,127222,73.018,0,1
1936-12-23,127230,77.582,0,1
1936-12-23,127277,97.022,0,9
1936-12-23,127315,82.024,0,1
1936-12-23,127345,169.364,0,1
1936-12-23,127401,94.828,0,1
1936-12-23,127432,84.004,0,1
1936-12-23,127435,75.236,0,1
1936-12-23,127461,114.685,0,6
1936-12-23,127558,80.502,0,1
1936-12-23,127579,48.843,0,1
1936-12-23,127600,80.737,0,1
1936-12-23,127600,82.382,0,6
1936-12-23,127600,87.313,0,1
1936-12-23,127601,63.84,0,0
1936-12-23,127611,87.821,0,6
1936-12-23,127651,81.196,0,9
1936-12-23,127658,130.856,0,1
1936-12-23,127695,115.208,0,1
1936-12-23,127700,117.268,0,5
1936-12-23,127700,131.733,0,1
1936-12-23,127701,96.99,0,5
1936-12-23,127702,128.315,0,1
1936-12-23,127753,84.496,0,5
1936-12-23,127782,97.677,0,1
1936-12-23,127800,78.556,0,6
1936-12-23,127800,90.216,0,6
1936-12-23,127800,116.351,0,1
1936-12-23,127800,140.434,0,1
1936-12-23,127807,81.353,0,6
1936-12-23,127900,87.887,0,9
1936-12-23,127900,133.628,0,1
1936-12-23,127900,152.149,0,1
1936-12-23,127900,160.954,0,6
1936-12-23,127907,52.585,0,9
1936-12-23,128002,119.883,0,1
1936-12-23,128100,67.213,0,1
1936-12-23,128120,113.067,0,1
1936-12-23,128122,129.091,0,9
1936-12-23,128200,85.469,0,6
1936-12-23,128200,170.297,0,1
1936-12-23,128211,126.591,0,1
1936-12-23,128300,71.804,0,5
1936-12-23,128307,98.228,0,0
1936-12-23,128400,77.026,0,1
1936-12-23,128400,79.351,0,1
1936-12-23,128400,85.701,0,6
1936-12-23,128400,177.157,0,6
1936-12-23,128414,125.668,0,10
1936-12-23,128481,89.171,0,7
1936-12-23,128500,120.779,0,1
1936-12-23,128502,114.122,0,5
1936-12-23,128593,84.476,0,1
1936-12-23,128593,99.298,0,6
1936-12-23,128600,113.851,0,1
1936-12-23,128602,76.237,0,1
1936-12-23,128607,82.137,0,2
1936-12-23,128628,80.394,0,10
1936-12-23,128700,92.208,0,5
1936-12-23,128700,147.155,0,1
1936-12-23,128701,89.69,0,1
1936-12-23,128701,107.053,0,9
1936-12-23,128706,64.239,0,0
1936-12-23,128721,103.138,0,5
1936-12-23,128770,68.59,0,0
1936-12-23,128782,127.237,0,5
1936-12-23,128787,115.994,0,1
1936-12-23,128800,109.595,0,1
1936-12-23,128800,127.775,0,0
1936-12-23,128801,83.993,0,1
1936-12-23,128805,93.651,0,0
1936-12-23,128822,122.05,0,1
1936-12-23,128830,95.678,0,1
1936-12-23,128839,167.654,0,1
1936-12-23,128900,112.305,0,9
1936-12-23,128900,164.3,0,1
1936-12-23,128900,169.798,0,1
1936-12-23,128900,199.85,0,1
1936-12-23,128902,85.339,0,1
1936-12-23,128992,115.289,0,1
1936-12-23,129000,79.086,0,6
1936-12-23,129000,171.557,0,11
1936-12-23,129003,97.232,0,1
1936-12-23,129073,85.265,0,8
1936-12-23,129100,84.122,0,1
1936-12-23,129100,97.083,0,3
1936-12-23,129102,55.443,0,6
1936-12-23,129113,124.335,0,5
1936-12-23,129200,68.832,0,1
1936-12-23,129200,90.295,0,6
1936-12-23,129200,118.243,0,0
1936-12-23,129200,135.439,0,5
1936-12-23,129300,70.629,0,0
1936-12-23,129400,91.133,0,1
1936-12-23,129400,170.481,0,1
1936-12-23,129500,82.768,0,10
1936-12-23,129556,169.385,0,1
1936-12-23,129576,119.651,0,0
1936-12-23,129579,66.453,0,8
1936-12-23,129600,96.04,0,1
1936-12-23,129600,122.667,0,5
1936-12-23,129622,123.386,0,1
1936-12-23,129652,174.597,0,1
1936-12-23,129700,79.266,0,6
1936-12-23,129700,100.751,0,1
1936-12-23,129700,103.776,0,0
1936-12-23,129700,106.371,0,1
1936-12-23,129702,89.403,0,0
1936-12-23,129752,73.477,0,0
1936-12-23,129816,89.267,0,1
1936-12-23,129829,62.436,0,11
1936-12-23,129892,80.78,0,1
1936-12-23,129900,92.297,0,9
1936-12-23,129900,102.948,0,6
1936-12-23,129900,150.855,0,1
1936-12-23,129902,88.198,0,9
1936-12-23,129945,103.782,0,1
1936-12-23,130000,86.485,0,0
1936-12-23,130000,126.475,0,11
1936-12-23,130044,105.655,0,1
1936-12-23,130096,130.967,0,1
1936-12-23,130100,77.115,0,2
1936-12-23,130100,105.119,0,0
1936-12-23,130100,169.751,0,6
1936-12-23,130104,170.679,0,10
1936-12-23,130201,90.268,0,1
1936-12-23,130202,166.93,0,6
1936-12-23,130300,116.585,0,6
1936-12-23,130302,95.156,0,1
1936-12-23,130323,84.097,0,6
1936-12-23,130400,76.69,0,1
1936-12-23,130400,141.415,0,1
1936-12-23,130447,81.909,0,1
1936-12-23,130500,83.234,0,6
1936-12-23,130500,89.568,0,6
1936-12-23,130502,85.004,0,6
1936-12-23,130547,88.673,0,1
1936-12-23,130600,76.819,0,1
1936-12-23,130600,112.662,0,5
1936-12-23,130600,143.191,0,1
1936-12-23,130603,149.913,0,5
1936-12-23,130700,142.565,0,2
1936-12-23,130800,77.186,0,9
1936-12-23,130800,98.814,0,1
1936-12-23,130801,163.746,0,0
1936-12-23,130891,76.925,0,6
1936-12-23,130900,114.295,0,9
1936-12-23,130900,143.791,0,1
1936-12-23,130915,168.39,0,1
1936-12-23,130991,171.734,0,1
1936-12-23,131000,74.992,0,1
1936-12-23,131000,104.177,0,1
1936-12-23,131000,126.092,0,1
1936-12-23,131000,129.561,0,1
1936-12-23,131002,122.738,0,1
1936-12-23,131019,83.556,0,6
1936-12-23,131040,56.899,0,1
1936-12-23,131044,79.97,0,5
1936-12-23,131080,85.387,0,6
1936-12-23,131102,81.517,0,1
1936-12-23,131102,177.249,0,1
1936-12-23,131103,67.684,0,1
1936-12-23,131103,130.656,0,1
1936-12-23,131107,71.746,0,1
1936-12-23,131161,112.303,0,6
1936-12-23,131200,67.536,0,1
1936-12-23,131201,113.994,0,1
1936-12-23,131202,127.455,0,6
1936-12-23,131300,69.251,0,5
1936-12-23,131300,113.704,0,1
1936-12-23,131315,128.106,0,6
1936-12-23,131400,85.43,0,1
1936-12-23,131400,96.861,0,9
1936-12-23,131400,171.963,0,0
1936-12-23,131419,148.867,0,6
1936-12-23,131459,57.619,0,11
1936-12-23,131500,99.289,0,1
1936-12-23,131563,83.434,0,1
1936-12-23,131600,110.882,0,9
1936-12-23,131600,134.415,0,9
1936-12-23,131601,79.836,0,6
1936-12-23,131700,80.962,0,1
1936-12-23,131783,87.878,0,6
1936-12-23,131800,101.233,0,1
1936-12-23,131800,108.942,0,1
1936-12-23,131800,129.281,0,5
1936-12-23,131801,89.31,0,1
1936-12-23,131900,51.452,0,1
1936-12-23,131900,103.053,0,0
1936-12-23,132002,62.013,0,1
1936-12-23,132087,57.596,0,1
1936-12-23,132150,108.004,0,1
1936-12-23,132200,65.578,0,1
1936-12-23,132200,103.827,0,2
1936-12-23,132300,61.137,0,0
1936-12-23,132300,105.056,0,5
1936-12-23,132301,121.18,0,2
1936-12-23,132500,95.072,0,11
1936-12-23,132500,106.289,0,11
1936-12-23,132500,188.313,0,1
1936-12-23,132523,75.123,0,1
1936-12-23,132693,168.476,0,1
1936-12-23,132700,81.589,0,8
1936-12-23,132700,149.919,0,0
1936-12-23,132800,112.122,0,2
1936-12-23,132806,107.458,0,1
1936-12-23,132814,78.356,0,1
1936-12-23,132856,112.581,0,1
1936-12-23,132894,173.017,0,2
1936-12-23,132900,100.476,0,1
1936-12-23,132902,82.661,0,5
1936-12-23,132913,164.503,0,6
1936-12-23,132991,138.955,0,1
1936-12-23,133000,74.343,0,1
1936-12-23,133000,121.055,0,1
1936-12-23,133003,132.594,0,9
1936-12-23,133060,83.714,0,6
1936-12-23,133100,83.45,0,11
1936-12-23,133100,134.346,0,11
1936-12-23,133103,72.248,0,1
1936-12-23,133168,98.13,0,5
1936-12-23,133300,99.566,0,9
1936-12-23,133322,82.766,0,1
1936-12-23,133571,141.651,0,1
1936-12-23,133600,75.407,0,1
1936-12-23,133620,64.264,0,1
1936-12-23,133621,56.973,0,1
1936-12-23,133626,134.834,0,9
1936-12-23,133641,89.391,0,1
1936-12-23,133660,61.681,0,1
1936-12-23,133663,119.6,0,6
1936-12-23,133700,84.656,0,1
1936-12-23,133702,149.495,0,6
1936-12-23,133804,87.362,0,1
1936-12-23,133900,122.31,0,1
1936-12-23,133994,84.126,0,1
1936-12-23,134000,85.505,0,6
1936-12-23,134100,64.973,0,1
1936-12-23,134100,101.827,0,1
1936-12-23,134100,136.255,0,11
1936-12-23,134226,83.883,0,0
1936-12-23,134236,66.732,0,11
1936-12-23,134237,67.156,0,6
1936-12-23,134300,123.989,0,1
1936-12-23,134400,132.238,0,6
1936-12-23,134400,148.724,0,10
1936-12-23,134459,106.083,0,1
1936-12-23,134500,77.87,0,0
1936-12-23,134501,136.759,0,1
1936-12-23,134525,164.929,0,1
1936-12-23,134600,82.252,0,10
1936-12-23,134602,202.198,0,0
1936-12-23,134712,130.453,0,6
1936-12-23,134740,118.738,0,5
1936-12-23,134750,75.723,0,11
1936-12-23,134800,129.695,0,6
1936-12-23,134900,114.316,0,1
1936-12-23,135000,78.648,0,1
1936-12-23,135001,75.851,0,1
1936-12-23,135100,79.004,0,2
1936-12-23,135202,102.139,0,1
1936-12-23,135400,137.9,0,5
1936-12-23,135600,166.868,0,5
1936-12-23,135700,105.828,0,1
1936-12-23,135700,108.339,0,6
1936-12-23,135787,115.621,0,1
1936-12-23,135801,97.33,0,1
1936-12-23,135805,106.879,0,6
1936-12-23,136100,97.007,0,6
1936-12-23,136200,79.807,0,1
1936-12-23,136200,84.121,0,5
1936-12-23,136400,84.846,0,0
1936-12-23,136415,115.673,0,5
1936-12-23,136500,181.496,0,1
1936-12-23,136509,100.216,0,1
1936-12-23,136600,85.717,0,1
1936-12-23,136782,170.669,0,1
1936-12-23,136871,55.19,0,1
1936-12-23,136900,173.218,0,1
1936-12-23,137145,79.907,0,9
1936-12-23,137300,143.656,0,6
1936-12-23,137400,106.977,0,0
1936-12-23,137501,83.572,0,6
1936-12-23,137512,92.643,0,5
1936-12-23,137586,77.941,0,1
1936-12-23,137600,79.263,0,6
1936-12-23,137600,86.158,0,1
1936-12-23,137700,98.913,0,1
1936-12-23,137900,87.939,0,3
1936-12-23,138000,114.328,0,1
1936-12-23,138152,111.317,0,1
1936-12-23,138200,87.958,0,1
1936-12-23,138318,105.856,0,2
1936-12-23,138400,128.705,0,9
1936-12-23,138509,88.312,0,9
1936-12-23,138587,126.338,0,1
1936-12-23,138600,112.217,0,5
1936-12-23,138700,67.396,0,6
1936-12-23,138800,91.681,0,9
1936-12-23,138800,119.291,0,6
1936-12-23,138800,136.344,0,11
1936-12-23,138852,128.751,0,6
1936-12-23,138900,97.509,0,1
1936-12-23,138917,169.572,0,1
1936-12-23,139100,85.162,0,1
1936-12-23,139101,91.335,0,1
1936-12-23,139200,82.784,0,1
1936-12-23,139200,116.253,0,1
1936-12-23,139201,85.913,0,1
1936-12-23,139300,68.191,0,11
1936-12-23,139400,127.91,0,11
1936-12-23,139700,142.028,0,1
1936-12-23,140020,52.106,0,1
1936-12-23,140101,140.17,0,11
1936-12-23,140200,171.549,0,0
1936-12-23,140300,119.072,0,6
1936-12-23,140500,73.203,0,1
1936-12-23,140584,72.949,0,9
1936-12-23,140600,79.677,0,6
1936-12-23,140600,158.082,0,1
1936-12-23,140614,101.215,0,1
1936-12-23,140751,83.335,0,5
1936-12-23,140900,80.634,0,5
1936-12-23,141300,77.997,0,1
1936-12-23,141324,88.259,0,1
1936-12-23,141411,83.192,0,6
1936-12-23,141500,114.132,0,6
1936-12-23,141614,84.486,0,0
1936-12-23,141674,169.678,0,5
1936-12-23,141700,132.82,0,1
1936-12-23,142100,111.511,0,5
1936-12-23,142102,110.954,0,1
1936-12-23,142248,118.177,0,1
1936-12-23,142324,101.039,0,1
1936-12-23,142338,122.232,0,1
1936-12-23,142403,85.61,0,0
1936-12-23,142601,172.504,0,1
1936-12-23,143000,132.132,0,1
1936-12-23,143001,165.596,0,6
1936-12-23,143401,84.077,0,1
1936-12-23,143502,106.712,0,1
1936-12-23,144200,70.456,0,6
1936-12-23,144400,85.362,0,1
1936-12-23,145000,90.929,0,6
1936-12-23,145000,127.761,0,1
1936-12-23,145731,123.449,0,1
1936-12-23,145943,77.385,0,1
1936-12-23,146002,81.103,0,1
1936-12-23,146021,109.412,0,1
1936-12-23,146022,81.781,0,1
1936-12-23,146033,80.713,0,5
1936-12-23,146100,143.066,0,6
1936-12-23,146234,131.879,0,9
1936-12-23,146500,84.923,0,1
1936-12-23,146670,65.09,0,1
1936-12-23,146900,114.996,0,0
1936-12-23,147800,113.353,0,1
1936-12-23,149200,64.824,0,1
1936-12-23,149500,97.507,0,1
1936-12-23,150000,106.351,0,5
1936-12-23,150500,87.03,0,9
1936-12-23,150600,166.582,0,1
1936-12-23,150647,94.267,0,1
1936-12-23,152864,93.277,0,1
1936-12-23,153000,92.292,0,7
1936-12-23,153700,93.14,0,1
1936-12-23,154049,67.33,0,1
1936-12-23,154600,84.171,0,1
1936-12-23,155000,92.693,0,9
1936-12-23,158801,66.033,0,1
1936-12-23,160800,118.715,0,6
1936-12-23,179800,76.192,0,5
1936-12-23,252085,172.777,0,1
1936-12-31,86000,69.443,0,9
1936-12-31,99132,68.6,0,0
1936-12-31,134255,70.785,0,5
1936-12-31,149973,137.671,0,2
1936-12-31,177400,109.381,0,6
1936-12-31,182005,85.781,0,1
1936-12-31,183542,104.517,0,1
1936-12-31,185548,83.985,0,11
1936-12-31,185556,86.507,0,11
1936-12-31,185931,82.35,0,6
1936-12-31,186002,74.491,0,7
1936-12-31,192969,136.548,0,8
1936-12-31,193875,72.582,0,1
1936-12-31,195582,67.167,0,5
1936-12-31,195898,121.337,0,11
1936-12-31,196209,67.572,0,4
1936-12-31,197991,70.285,0,1
1936-12-31,198280,172.989,0,8
1936-12-31,198368,93.856,0,3
1936-12-31,200047,72.086,0,8
1936-12-31,200688,66.654,0,4
1936-12-31,204011,118.999,0,6
1936-12-31,204573,80.568,0,2
1936-12-31,205465,81.8,0,6
1936-12-31,205677,66.022,0,10
1936-12-31,206711,165.99,0,8
1936-12-31,207574,80.592,0,7
1936-12-31,207630,68.4,0,7
1936-12-31,209587,116.539,0,2
1936-12-31,212304,71.375,0,9
1936-12-31,213498,66.776,0,6
1936-12-31,213728,138.304,0,5
1937-01-01,70087,154.493,0,9
1937-01-01,74318,204.148,0,4
1937-01-01,75559,117.59,0,6
1937-01-01,77244,80.759,0,2
1937-01-01,80091,122.138,0,7
1937-01-01,80940,109.786,0,9
1937-01-01,86504,70.173,0,1
1937-01-01,88816,104.09,0,7
1937-01-01,90109,127.15,0,1
1937-01-01,90266,129.168,0,2
1937-01-01,90371,77.835,0,0
1937-01-01,93453,106.856,0,10
1937-01-01,95295,87.398,0,4
1937-01-01,96313,77.335,0,7
1937-01-01,97515,97.922,0,4
1937-01-01,98116,78.321,0,11
1937-01-01,99605,91.687,0,9
1937-01-01,100075,77.787,0,6
1937-01-01,103602,65.412,0,4
1937-01-01,106919,124.266,0,0
1937-01-01,116963,115.147,0,8
1937-01-01,118544,86.257,0,4
1937-01-01,121626,40.355,0,2
1937-01-01,123160,81.78,0,6
1937-01-01,124839,163.315,0,2
1937-01-01,151301,93.809,0,2
1937-01-01,159173,116.435,3,2
1937-01-01,159893,96.793,3,5
1937-01-01,162227,184.3,4,3
1937-01-01,162600,91.672,12,0
1937-01-01,166040,144.566,7,7
1937-01-01,166792,73.124,0,2
1937-01-01,171667,97.816,20,9
1937-01-01,172133,115.559,3,9
1937-01-01,172267,140.665,22,0
1937-01-01,172533,102.081,11,4
1937-01-01,176307,173.669,6,4
1937-01-01,177933,167.011,15,7
1937-01-01,178000,170.642,17,7
1937-01-01,178133,111.476,7,7
1937-01-01,178913,116.111,0,4
1937-01-01,181360,125.178,0,10
1937-01-01,182760,108.546,7,5
1937-01-01,183800,148.758,10,0
1937-01-01,183960,119.777,3,0
1937-01-01,184267,95.554,3,0
1937-01-01,185800,134.533,3,3
1937-01-01,187693,101.657,11,9
1937-01-01,188160,104.42,4,10
1937-01-01,190267,143.164,16,5
1937-01-01,190640,81.539,0,5
1937-01-01,191560,187.061,11,10
1937-01-01,191634,98.528,0,2
1937-01-01,192400,75.709,0,7
1937-01-01,193000,163.011,3,10
1937-01-01,193867,96.79,5,5
1937-01-01,194533,182.757,3,9
1937-01-01,195507,123.328,9,10
1937-01-01,196963,47.91,0,9
1937-01-01,197240,118.282,6,2
1937-01-01,198880,91.194,0,5
1937-01-01,199640,116.48,5,0
1937-01-01,200173,133.009,4,10
1937-01-01,200504,109.434,0,7
1937-01-01,202867,114.335,3,0
1937-01-01,203133,83.952,0,8
1937-01-01,203427,200.136,4,5
1937-01-01,204067,85.308,1,4
1937-01-01,205173,172.024,5,5
1937-01-01,205453,94.246,0,9
1937-01-01,213000,88.001,0,5
1937-01-01,215524,84.617,0,4
1937-01-01,217467,81.823,17,8
1937-01-01,229301,92.313,0,3
1937-01-01,234907,106.92,0,6
1937-01-01,258493,81.387,6,0
1937-01-01,293467,137.774,0,6
1937-01-01,314749,79.345,0,9
1937-01-01,324133,68.67,0,11
1937-01-01,326087,95.594,0,10
1937-01-01,334533,109.26,10,5
1937-01-01,341722,65.47,0,0
1937-01-01,355474,136.824,0,9
1937-01-01,381640,83.812,1,5
1937-01-01,382560,84.696,0,5
1937-01-01,388690,69.569,0,3
1937-01-01,390000,65.851,1,6
1937-01-01,390597,69.93,0,2
1937-01-01,398564,69.029,0,6
1937-01-01,428160,84.258,2,3
1937-01-01,458789,123.248,0,2
1937-01-01,488582,68.555,0,7
1937-01-01,1901787,124.826,3,9
1937-01-01,2443600,125.332,21,7
1937-01-01,2461853,78.48,7,9
1937-01-01,2525293,102.306,21,1
1937-01-01,2713360,74.407,2,3
1937-01-17,103968,120.89,0,2
1937-01-17,129229,156.419,0,7
1937-01-17,154489,95.219,0,4
1937-01-17,154489,136.0,0,9
1937-01-17,157467,87.058,0,9
1937-01-17,170842,81.291,0,2
1937-01-17,199054,96.38,0,9
1937-01-17,202032,113.5,0,0
1937-01-17,202032,121.525,0,9
1937-01-17,205010,99.227,0,9
1937-01-17,205010,164.389,0,4
1937-01-17,216896,165.376,0,9
1937-01-17,219874,147.863,0,2
1937-01-17,224341,118.217,0,7
1937-01-17,230270,118.331,0,4
1937-01-17,237715,119.817,0,2
1937-01-17,239178,99.416,0,4
1937-01-17,242156,78.225,0,2
1937-01-17,245134,95.391,0,2
1937-01-17,254042,60.054,0,9
1937-01-17,255531,148.293,0,4
1937-01-17,262976,179.393,0,7
1937-01-17,265928,136.236,0,4
1937-01-18,149800,123.409,4,11
1937-01-18,154400,129.156,0,9
1937-01-18,154600,115.59,0,10
1937-01-18,155093,124.558,0,3
1937-01-18,156107,122.175,0,0
1937-01-18,156400,126.169,0,7
1937-01-18,157200,128.051,0,9
1937-01-18,157600,158.453,0,8
1937-01-18,158800,114.663,0,4
1937-01-18,160400,127.23,0,6
1937-01-18,161000,122.595,0,8
1937-01-18,161600,176.324,0,6
1937-01-18,162493,124.449,0,2
1937-01-18,163707,122.577,0,7
1937-01-18,164200,123.086,0,11
1937-01-18,164840,118.4,0,11
1937-01-18,165493,88.922,0,4
1937-01-18,166520,126.491,0,10
1937-01-18,167107,124.945,0,0
1937-01-18,168893,129.821,0,10
1937-01-18,169093,177.593,0,9
1937-01-18,169600,118.754,0,7
1937-01-18,170493,118.797,0,4
1937-01-18,170693,116.607,0,2
1937-01-18,171093,121.869,0,2
1937-01-18,172693,179.064,0,6
1937-01-18,175400,126.824,0,7
1937-01-18,175667,115.689,0,0
1937-01-18,175693,125.559,0,8
1937-01-18,175893,76.505,0,2
1937-01-18,176307,119.597,0,7
1937-01-18,177600,151.286,0,1
1937-01-18,178293,174.61,0,10
1937-01-18,180400,132.746,0,2
1937-01-18,180507,84.079,0,9
1937-01-18,181200,154.321,0,9
1937-01-18,183000,121.322,0,5
1937-01-18,183600,120.004,0,11
1937-01-18,186800,153.221,0,1
1937-01-18,187293,128.398,0,5
1937-01-18,189320,133.359,0,7
1937-01-18,191600,145.156,0,10
1937-01-18,192093,117.792,0,4
1937-01-18,192907,143.079,0,3
1937-01-18,196200,169.877,0,5
1937-01-18,196800,159.315,0,8
1937-01-18,198720,124.446,0,2
1937-01-18,199907,140.731,0,9
1937-01-18,201693,74.146,0,5
1937-01-18,203107,121.093,0,5
1937-01-18,205093,123.458,2,9
1937-01-18,205600,173.278,0,2
1937-01-18,206000,75.903,0,2
1937-02-11,153280,82.598,0,8
1937-04-12,128157,99.448,1,9
1937-04-12,131971,106.047,3,2
1937-04-12,135497,110.555,0,2
1937-04-12,145972,128.51,3,6
1937-04-12,147069,130.166,5,4
1937-04-12,148767,133.203,0,5
1937-04-12,149159,132.515,0,9
1937-04-12,149185,129.843,0,4
1937-04-12,149185,132.116,1,5
1937-04-12,149368,131.729,0,4
1937-04-12,149473,106.214,2,7
1937-04-12,149812,132.435,1,6
1937-04-12,151536,130.635,0,1
1937-04-12,154070,129.111,6,7
1937-04-12,154462,103.157,1,5
1937-04-12,155820,129.403,1,2
1937-04-12,167654,131.737,3,7
1937-04-12,174393,130.897,7,9
1937-04-12,181029,130.429,1,4
1937-04-12,193698,129.469,0,9
1937-05-02,61254,63.808,0,6
1937-05-02,103744,66.959,0,10
1937-05-02,108577,112.305,0,8
1937-05-02,186711,89.123,1,3
1937-05-02,230571,127.728,0,3
1937-05-02,253626,91.766,0,0
1937-05-02,271022,108.285,0,7
1937-05-02,332283,111.907,0,8
1937-05-02,369555,99.771,0,5
1937-06-19,21629,147.236,0,8
1937-06-19,52849,107.107,7,10
1937-06-19,103200,92.369,1,9
1937-06-19,226000,138.425,2,6
1937-09-08,224940,136.966,0,9
1937-09-22,195709,82.742,0,10
1937-10-14,206132,168.702,0,5
1937-12-01,145440,142.149,1,1
1937-12-01,162598,65.163,0,6
1937-12-01,173840,180.719,0,9
1937-12-01,185880,174.38,0,11
1937-12-01,188270,68.952,0,7
1937-12-01,198107,101.253,0,5
1937-12-01,198347,128.878,0,8
1937-12-01,200493,63.78,0,0
1937-12-01,202707,123.243,0,5
1937-12-01,205454,102.16,5,8
1937-12-01,208173,77.496,0,4
1937-12-01,209400,98.988,0,4
1937-12-01,211333,137.212,0,9
1937-12-01,215920,179.199,0,10
1937-12-01,216627,80.17,0,2
1937-12-01,249333,143.731,1,1
1937-12-01,256387,138.937,6,1
1937-12-01,266333,112.075,17,8
1937-12-01,271600,108.722,1,9
1937-12-31,127324,65.126,0,7
1937-12-31,169427,116.691,0,8
1937-12-31,180164,137.528,0,2
1937-12-31,186169,82.239,0,0
1937-12-31,186526,78.039,0,8
1937-12-31,187067,66.641,0,5
1937-12-31,187213,64.001,0,1
1937-12-31,187652,127.047,0,1
1937-12-31,189939,75.598,0,10
1937-12-31,190387,170.72,0,4
1937-12-31,190879,71.304,0,6
1937-12-31,192905,68.356,0,6
1937-12-31,192993,79.15,0,11
1937-12-31,193084,76.077,0,11
1937-12-31,193190,85.294,0,11
1937-12-31,195007,78.726,0,5
1937-12-31,195987,63.897,0,11
1937-12-31,195997,188.23,0,4
1937-12-31,196363,85.406,0,0
1937-12-31,196884,74.234,0,1
1937-12-31,197681,78.302,0,9
1937-12-31,198856,174.759,0,5
1937-12-31,199558,81.348,0,7
1937-12-31,199959,104.34,0,1
